4	[32.0, 62.0, 21.0, 27.0]
4	[5.0, 94.0, 41.0, 1.0]
4	[52.0, 53.0, 21.0, 25.0]
4	[7.0, 90.0, 24.0, 2.0]
5	[10.0, 65.0, 2.0, 97.0]
5	[11.0, 57.0, 2.0, 63.0]
5	[20.0, 54.0, 17.0, 58.0]
5	[2.0, 97.0, 8.0, 85.0]
5	[22.0, 51.0, 12.0, 97.0]
5	[24.0, 49.0, 4.0, 91.0]
5	[33.0, 69.0, 42.0, 51.0]
5	[39.0, 51.0, 6.0, 55.0]
5	[39.0, 92.0, 33.0, 54.0]
5	[4.0, 68.0, 50.0, 85.0]
5	[5.0, 87.0, 3.0, 86.0]
5	[51.0, 50.0, 6.0, 77.0]
6	[1.0, 59.0, 70.0, 27.0]
6	[1.0, 97.0, 66.0, 49.0]
6	[15.0, 66.0, 65.0, 44.0]
6	[18.0, 68.0, 99.0, 8.0]
6	[20.0, 65.0, 63.0, 46.0]
6	[22.0, 51.0, 85.0, 31.0]
6	[23.0, 75.0, 94.0, 1.0]
6	[27.0, 51.0, 63.0, 10.0]
6	[34.0, 71.0, 56.0, 28.0]
6	[38.0, 75.0, 73.0, 4.0]
6	[40.0, 91.0, 55.0, 9.0]
6	[40.0, 99.0, 65.0, 3.0]
6	[5.0, 56.0, 97.0, 22.0]
6	[5.0, 73.0, 68.0, 18.0]
6	[52.0, 59.0, 67.0, 5.0]
6	[7.0, 95.0, 63.0, 38.0]
6	[9.0, 52.0, 95.0, 26.0]
6	[9.0, 92.0, 82.0, 17.0]
7	[10.0, 59.0, 94.0, 51.0]
7	[11.0, 93.0, 75.0, 53.0]
7	[13.0, 51.0, 65.0, 59.0]
7	[14.0, 87.0, 58.0, 72.0]
7	[2.0, 57.0, 63.0, 85.0]
7	[2.0, 75.0, 82.0, 50.0]
7	[24.0, 48.0, 99.0, 74.0]
7	[28.0, 61.0, 54.0, 59.0]
7	[3.0, 93.0, 54.0, 78.0]
7	[36.0, 56.0, 70.0, 53.0]
7	[4.0, 94.0, 55.0, 57.0]
7	[46.0, 61.0, 65.0, 55.0]
7	[49.0, 69.0, 63.0, 58.0]
7	[5.0, 68.0, 62.0, 65.0]
7	[52.0, 53.0, 66.0, 58.0]
7	[7.0, 49.0, 63.0, 78.0]
8	[53.0, 15.0, 14.0, 26.0]
8	[54.0, 2.0, 5.0, 30.0]
8	[56.0, 27.0, 38.0, 25.0]
8	[57.0, 37.0, 19.0, 4.0]
8	[59.0, 14.0, 36.0, 8.0]
8	[61.0, 14.0, 34.0, 15.0]
8	[62.0, 27.0, 28.0, 5.0]
8	[78.0, 11.0, 36.0, 1.0]
8	[79.0, 19.0, 31.0, 15.0]
8	[81.0, 7.0, 4.0, 47.0]
8	[82.0, 42.0, 2.0, 18.0]
8	[85.0, 6.0, 39.0, 14.0]
8	[86.0, 27.0, 5.0, 2.0]
8	[88.0, 10.0, 41.0, 13.0]
8	[92.0, 2.0, 44.0, 1.0]
9	[54.0, 30.0, 28.0, 66.0]
9	[56.0, 31.0, 12.0, 58.0]
9	[56.0, 45.0, 43.0, 56.0]
9	[57.0, 9.0, 26.0, 72.0]
9	[63.0, 25.0, 11.0, 75.0]
9	[64.0, 24.0, 21.0, 79.0]
9	[68.0, 25.0, 6.0, 100.0]
9	[70.0, 39.0, 10.0, 63.0]
9	[71.0, 21.0, 5.0, 52.0]
9	[75.0, 14.0, 42.0, 61.0]
9	[76.0, 9.0, 12.0, 98.0]
9	[79.0, 20.0, 20.0, 91.0]
9	[82.0, 31.0, 3.0, 70.0]
9	[86.0, 20.0, 16.0, 62.0]
9	[87.0, 22.0, 4.0, 98.0]
9	[89.0, 16.0, 3.0, 80.0]
9	[90.0, 12.0, 38.0, 66.0]
9	[93.0, 15.0, 33.0, 51.0]
9	[97.0, 10.0, 35.0, 69.0]
9	[97.0, 18.0, 8.0, 67.0]
10	[53.0, 11.0, 67.0, 31.0]
10	[56.0, 6.0, 91.0, 16.0]
10	[59.0, 28.0, 63.0, 37.0]
10	[60.0, 39.0, 70.0, 30.0]
10	[62.0, 47.0, 60.0, 41.0]
10	[63.0, 4.0, 98.0, 40.0]
10	[64.0, 16.0, 60.0, 24.0]
10	[70.0, 41.0, 86.0, 21.0]
10	[79.0, 44.0, 56.0, 9.0]
10	[87.0, 4.0, 56.0, 12.0]
10	[88.0, 44.0, 69.0, 2.0]
10	[93.0, 24.0, 64.0, 8.0]
11	[53.0, 42.0, 70.0, 83.0]
11	[57.0, 29.0, 71.0, 53.0]
11	[64.0, 39.0, 61.0, 94.0]
11	[69.0, 19.0, 68.0, 90.0]
11	[69.0, 25.0, 79.0, 88.0]
11	[70.0, 17.0, 93.0, 61.0]
11	[70.0, 24.0, 64.0, 83.0]
11	[71.0, 1.0, 83.0, 51.0]
11	[73.0, 6.0, 69.0, 51.0]
11	[74.0, 35.0, 57.0, 96.0]
11	[84.0, 21.0, 62.0, 59.0]
11	[85.0, 13.0, 55.0, 91.0]
11	[86.0, 3.0, 82.0, 76.0]
11	[89.0, 26.0, 56.0, 55.0]
11	[92.0, 7.0, 56.0, 85.0]
11	[95.0, 20.0, 67.0, 68.0]
11	[96.0, 4.0, 66.0, 98.0]
12	[55.0, 49.0, 34.0, 48.0]
12	[58.0, 72.0, 16.0, 5.0]
12	[58.0, 74.0, 11.0, 6.0]
12	[61.0, 65.0, 4.0, 18.0]
12	[70.0, 89.0, 1.0, 23.0]
12	[74.0, 51.0, 45.0, 4.0]
12	[75.0, 55.0, 26.0, 38.0]
12	[75.0, 62.0, 11.0, 6.0]
12	[78.0, 94.0, 5.0, 10.0]
12	[83.0, 61.0, 44.0, 7.0]
12	[88.0, 53.0, 20.0, 6.0]
13	[53.0, 95.0, 17.0, 95.0]
13	[53.0, 98.0, 51.0, 67.0]
13	[54.0, 74.0, 6.0, 70.0]
13	[60.0, 63.0, 38.0, 70.0]
13	[62.0, 85.0, 53.0, 64.0]
13	[65.0, 48.0, 18.0, 63.0]
13	[72.0, 54.0, 23.0, 52.0]
13	[76.0, 69.0, 7.0, 88.0]
13	[82.0, 78.0, 51.0, 50.0]
13	[83.0, 64.0, 14.0, 87.0]
13	[84.0, 66.0, 22.0, 60.0]
13	[86.0, 54.0, 9.0, 56.0]
13	[96.0, 50.0, 11.0, 53.0]
14	[53.0, 58.0, 55.0, 34.0]
14	[57.0, 96.0, 63.0, 22.0]
14	[61.0, 78.0, 80.0, 31.0]
14	[62.0, 49.0, 90.0, 28.0]
14	[62.0, 55.0, 90.0, 9.0]
14	[65.0, 55.0, 66.0, 20.0]
14	[66.0, 51.0, 89.0, 32.0]
14	[68.0, 50.0, 77.0, 30.0]
14	[72.0, 50.0, 57.0, 43.0]
14	[74.0, 54.0, 71.0, 35.0]
14	[79.0, 77.0, 61.0, 27.0]
14	[79.0, 81.0, 65.0, 16.0]
14	[90.0, 74.0, 89.0, 17.0]
14	[91.0, 54.0, 97.0, 25.0]
14	[95.0, 70.0, 88.0, 16.0]
14	[95.0, 92.0, 63.0, 5.0]
14	[99.0, 81.0, 62.0, 22.0]
15	[53.0, 66.0, 73.0, 56.0]
15	[54.0, 59.0, 99.0, 53.0]
15	[57.0, 54.0, 73.0, 66.0]
15	[57.0, 75.0, 70.0, 85.0]
15	[64.0, 72.0, 68.0, 85.0]
15	[67.0, 76.0, 68.0, 70.0]
15	[69.0, 51.0, 77.0, 56.0]
15	[73.0, 50.0, 54.0, 73.0]
15	[86.0, 48.0, 67.0, 97.0]
15	[94.0, 95.0, 70.0, 67.0]
